repo,sha,author,author_type,committer,date,message,html_url
urcpp,853c5fa257331f62616c46b7bedf16add4a212d8,Sher Sanginov,,Jesson Soto Ventura,2017-09-05T19:43:20Z,send email to user,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/853c5fa257331f62616c46b7bedf16add4a212d8
urcpp,efce61d56b103436e45c3d1be9dc40092e62d30e,memo330179,User,memo330179,2018-01-29T22:41:20Z,"Merged in development (pull request #16)

Development",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/efce61d56b103436e45c3d1be9dc40092e62d30e
urcpp,3bebf6733e2644dc2bbf697ae2daa1601a551a0f,memo330179,User,memo330179,2018-01-29T22:35:49Z,"Merged in previous-year-project (pull request #15)

Previous year project",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/3bebf6733e2644dc2bbf697ae2daa1601a551a0f
urcpp,753b270ff83e61bb167197b6e4543fd604c66e41,memo330179,User,memo330179,2018-01-29T22:33:21Z,fix download,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/753b270ff83e61bb167197b6e4543fd604c66e41
urcpp,ba9d2e670acf8074da2b66ade076602cede6ceff,memo330179,User,memo330179,2018-01-29T22:27:30Z,add ability to specify year you are looking at,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ba9d2e670acf8074da2b66ade076602cede6ceff
urcpp,fba44757a3a3b7d53fe13d8a6f324d2270149e6c,memo330179,User,memo330179,2017-11-07T15:53:48Z,Merged development into master,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/fba44757a3a3b7d53fe13d8a6f324d2270149e6c
urcpp,4a160360399d98fc34e31bbc0767a8ac02d944da,memo330179,User,memo330179,2017-11-07T15:51:38Z,Change Capitalization of words,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4a160360399d98fc34e31bbc0767a8ac02d944da
urcpp,840afec31224f66d4c46bade4b010caa80ca35ec,memo330179,User,memo330179,2017-11-06T13:59:33Z,sync spelling of withdrawn,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/840afec31224f66d4c46bade4b010caa80ca35ec
urcpp,e3003489a9a8bdc174037f0d99a4ae8b39f17ea4,sheggen,User,sheggen,2017-11-03T15:04:36Z,Change withdrawn to Withdrawn,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e3003489a9a8bdc174037f0d99a4ae8b39f17ea4
urcpp,4ca5a470151af29f2c8d30f3e545f5cb563e2da3,sheggen,User,sheggen,2017-11-03T14:58:16Z,Change all status to Capitals,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4ca5a470151af29f2c8d30f3e545f5cb563e2da3
urcpp,76168bdd05640f916938b4fed03f8f67d73f5a11,sheggen,User,sheggen,2017-11-03T14:55:33Z,change pending to Pending,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/76168bdd05640f916938b4fed03f8f67d73f5a11
urcpp,930e3ee4c1239eba2e9d0029c5cb309413a4c5a6,sheggen,User,sheggen,2017-11-03T14:50:53Z,change Pending to pending,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/930e3ee4c1239eba2e9d0029c5cb309413a4c5a6
urcpp,a9bda39e60c56f359bc9292e04b376c68fcb6c2d,sheggen,User,sheggen,2017-11-03T14:43:49Z,change improperly encoded characters,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a9bda39e60c56f359bc9292e04b376c68fcb6c2d
urcpp,1b5ad6bee447d0f627db7fb31020a23f90a84ec9,sheggen,User,sheggen,2017-11-03T14:33:01Z,change accept to Accept and reject to Reject config.yaml,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1b5ad6bee447d0f627db7fb31020a23f90a84ec9
urcpp,07112aa865aeb91cc86f40333e3498ea1713798f,memo330179,User,memo330179,2017-10-30T22:36:33Z,Remove unneeded fields from migrating,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/07112aa865aeb91cc86f40333e3498ea1713798f
urcpp,96b1dbd2018fddbb411e8912763672687d6d2f2f,Jesson Soto Ventura,,memo330179,2017-10-24T14:10:49Z,"Merged in issue#79 (pull request #14)

Issue #95

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/96b1dbd2018fddbb411e8912763672687d6d2f2f
urcpp,8eb9c95156faca6d64c338c2bb3469a82535b4d7,Jesson Soto,,Jesson Soto,2017-09-27T21:03:01Z,Send award letters now functions as expected and migrate database creates the correct inital template,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/8eb9c95156faca6d64c338c2bb3469a82535b4d7
urcpp,9f6a36cc60789ade4b13d4fa200a11dddef4cffa,Jesson Soto,,Jesson Soto,2017-09-27T20:06:27Z,"Created Page, working on db migration",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9f6a36cc60789ade4b13d4fa200a11dddef4cffa
urcpp,9716b2c21c878381fa06b42bb9703f0544da521b,memo330179,User,memo330179,2017-09-25T12:42:56Z,change footer,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9716b2c21c878381fa06b42bb9703f0544da521b
urcpp,3488a98fb534faf3a53993b2358d06d3545485c6,johnsonwe,User,memo330179,2017-09-11T19:24:13Z,"Merged in iss97 (pull request #13)

Added text to help guide users toward appropriate response

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/3488a98fb534faf3a53993b2358d06d3545485c6
urcpp,1364463db40a0ade73752400088768921e00f92e,Chauwaj,User,memo330179,2017-09-11T19:23:35Z,"Merged in issue100 (pull request #12)

Problem with bad request

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1364463db40a0ade73752400088768921e00f92e
urcpp,8a37df65675dc492685500810522d6b75260fb2b,Jesson Soto Ventura,,memo330179,2017-09-11T19:22:18Z,"Merged in remove_file (pull request #10)

Remove file",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/8a37df65675dc492685500810522d6b75260fb2b
urcpp,4dfbd9ce1c01c847e1f6ee1c3aec3eef64e8aa12,johnsonwe,User,johnsonwe,2017-09-11T17:40:19Z,changed back from text to number,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4dfbd9ce1c01c847e1f6ee1c3aec3eef64e8aa12
urcpp,42a56540c4e4f8fc561038a1c6ea54bd5d5816d6,johnsonwe,User,johnsonwe,2017-09-11T16:34:34Z,Merge branch 'development' of https://bitbucket.org/jadudm/urcpp-flask into iss97,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/42a56540c4e4f8fc561038a1c6ea54bd5d5816d6
urcpp,0ccbf99b1e92bc243ad2828e7e09a7f5ed5ca359,johnsonwe,User,johnsonwe,2017-09-11T16:32:37Z,Added text to help guide users toward appropriate response,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0ccbf99b1e92bc243ad2828e7e09a7f5ed5ca359
urcpp,c9533abf8a0d407ead2f9729f1a1307ca1f8f5f4,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-08T21:09:32Z,FIXED problem with bad request when users don't enter duration for their application,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c9533abf8a0d407ead2f9729f1a1307ca1f8f5f4
urcpp,1e06a1982631cb0ef10ec0d968402e44f346df22,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-07T18:18:07Z,ADDED menu on the home page for the admin.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1e06a1982631cb0ef10ec0d968402e44f346df22
urcpp,e7ef8aa5055b7def19dab6cf38147d083d576dfa,Aleksandra Cvetanovska,,memo330179,2017-09-07T15:05:31Z,"Merged in issue67 (pull request #11)

FIXED issue #67",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e7ef8aa5055b7def19dab6cf38147d083d576dfa
urcpp,ed040f62132b4a551d3cc0b5c81af7a1a6728bb5,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-07T13:47:53Z,FIXED issue#67. Flash messages inform the user that the application has already been submitted.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ed040f62132b4a551d3cc0b5c81af7a1a6728bb5
urcpp,91c468b50fe5fefa717bbd90199afcf27a0fb1cf,Jesson Soto,,Jesson Soto,2017-09-07T13:46:33Z,"Removed text link, not working well",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/91c468b50fe5fefa717bbd90199afcf27a0fb1cf
urcpp,de70cb85989813229677e79cc01556269dfcb749,Jesson Soto,,Jesson Soto,2017-09-07T13:27:28Z,Fixed Download link and made text link open file:,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/de70cb85989813229677e79cc01556269dfcb749
urcpp,135146d1df6e0b69395d23b77bf673206de98dce,Jesson Soto,,Jesson Soto,2017-09-07T13:12:16Z,Completed the interface for the file upload/remove feature,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/135146d1df6e0b69395d23b77bf673206de98dce
urcpp,f68dfb18550dc0e5cd94b2adceaf6b7946a29af4,Chauwaj,User,memo330179,2017-09-06T12:19:04Z,"Merged in jonathansUrcpp (pull request #9)

Made it such that it does not break when you do not comment the lines in init.py out during set up",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/f68dfb18550dc0e5cd94b2adceaf6b7946a29af4
urcpp,a589a771bd3ae1d57153d74702eb77584f7c83f9,Aleksandra Cvetanovska,,memo330179,2017-09-06T12:05:37Z,"Merged in issue67 (pull request #7)

Issue with redirect

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a589a771bd3ae1d57153d74702eb77584f7c83f9
urcpp,010527357beb4d70245368e4a7150011faab9f63,Chauwaj,User,Chauwaj,2017-09-05T20:14:32Z,Made it such that it does not break when you do not comment the lines in init.py out during set up,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/010527357beb4d70245368e4a7150011faab9f63
urcpp,146f8946a6ce365b173be5bf929ccb3456b9ce0b,Jesson Soto,,Jesson Soto,2017-09-05T19:45:50Z,"Delete Files working, but interface needs work",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/146f8946a6ce365b173be5bf929ccb3456b9ce0b
urcpp,c8b3625cd0cdcdf80e6d51f77848bb4b11c826ba,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-05T12:38:58Z,FIXED: Indentation problem in the last pull request,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c8b3625cd0cdcdf80e6d51f77848bb4b11c826ba
urcpp,84f67ccad8b13e3ecd6812a801a3c95956815023,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-05T12:34:54Z,FIXED: issue with redirect. It was redirecting to a non-existing function.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/84f67ccad8b13e3ecd6812a801a3c95956815023
urcpp,71e02b6c1a7690085aa06a60491ca675eac0f96d,Aleksandra Cvetanovska,,memo330179,2017-09-04T21:21:45Z,"Merged in form_withdrawal (pull request #5)

FIXED: Now people can withdraw their application without being committee members.

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/71e02b6c1a7690085aa06a60491ca675eac0f96d
urcpp,2b90511d985ebeae5f6e07e131e01679e351c0e3,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-04T20:48:31Z,Merge branch 'master' of bitbucket.org:jadudm/urcpp-flask into form_withdrawal,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2b90511d985ebeae5f6e07e131e01679e351c0e3
urcpp,799dcb6e7a2855a5362ac168c903de1863b6c2c2,memo330179,User,memo330179,2017-09-02T12:56:52Z,"Merged in readme_fix (pull request #4)

Password mistake in README

Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/799dcb6e7a2855a5362ac168c903de1863b6c2c2
urcpp,46bb948b6a10a64c778346d021f211028984bd6d,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-01T22:13:09Z,FIXED: Now people can withdraw their application without being committee members.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/46bb948b6a10a64c778346d021f211028984bd6d
urcpp,8b5adadd712e8400341cb1c73f0a35205fd4d3d1,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-09-01T21:19:20Z,Password mistake in README,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/8b5adadd712e8400341cb1c73f0a35205fd4d3d1
urcpp,1ff2fccb3ff6a56c1fa5aa492c6b1bae7feb5852,Jesson Soto Ventura,,memo330179,2017-08-31T12:45:54Z,"Merged in file_uploads_fix (pull request #2)

File uploads fix",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1ff2fccb3ff6a56c1fa5aa492c6b1bae7feb5852
urcpp,fc94a50b7603df8ccaf9ebf2623a2a71c2d6060d,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2017-08-30T21:46:08Z,There was a mistake with the password in the README,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/fc94a50b7603df8ccaf9ebf2623a2a71c2d6060d
urcpp,3616205a4242f55d70bf0d66fd80ef49b5db4007,memo330179,User,memo330179,2017-08-30T13:04:18Z,Merged file_uploads_fix into development,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/3616205a4242f55d70bf0d66fd80ef49b5db4007
urcpp,7de6f54f13f209492d21760f03e2e964e696d363,Jesson Soto Ventura,,memo330179,2017-08-30T12:34:44Z,"Merged in README (pull request #1)

Updated Readme to be more clear.

Approved-by: Cody Myers <myersco@berea.edu>
Approved-by: Guillermo ramos <guillermoramos330179@gmail.com>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7de6f54f13f209492d21760f03e2e964e696d363
urcpp,538c8648796978a8b0f374cace0897befef49821,Jesson Soto,,Jesson Soto,2017-08-29T21:46:04Z,"Updated Language in IRB languge to match
Adding CV from home now adds an appropriate breadcrumb menu
- Seemed like that was how we handled back menu on all other pages
Restricted the type of files that could be uploaded and added error message for the user.",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/538c8648796978a8b0f374cace0897befef49821
urcpp,5a83ede0d0a4ddcf628416b8e807a82f8da0fc67,Jesson Soto,,Jesson Soto,2017-08-29T17:40:54Z,Updated Readme to be more clear.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/5a83ede0d0a4ddcf628416b8e807a82f8da0fc67
urcpp,4336507f4f8b39789ee6e4317f370c487a96d003,memo330179,User,memo330179,2017-08-29T13:38:14Z,README.md edited online with Bitbucket,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4336507f4f8b39789ee6e4317f370c487a96d003
urcpp,6f1d653e11819d5c3addf36c9d7befaf5be2394f,memo330179,User,memo330179,2017-08-25T12:53:14Z,"Revise installation guide

[fixes #13]",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/6f1d653e11819d5c3addf36c9d7befaf5be2394f
urcpp,1d35b35ef907b96f9454f28655001e12b823f351,Cody Myers,,Cody Myers,2017-06-12T14:09:52Z,README.md edited online with Bitbucket,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1d35b35ef907b96f9454f28655001e12b823f351
urcpp,ac0c1f9d2a68dd909624823f502d0f5c0f912346,Cody Myers,,Cody Myers,2017-06-12T14:04:53Z,README.md edited online with Bitbucket,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ac0c1f9d2a68dd909624823f502d0f5c0f912346
urcpp,4fd7f3f13a2f50e3b17a6320cc0f7b4ce54e3003,memo330179,User,memo330179,2017-05-05T22:50:52Z,update READme,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4fd7f3f13a2f50e3b17a6320cc0f7b4ce54e3003
urcpp,e4aaa394ffa4e1fcbfa21f40073856e6b8af1a48,memo330179,User,memo330179,2017-04-25T12:08:53Z,fix misspelling,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e4aaa394ffa4e1fcbfa21f40073856e6b8af1a48
urcpp,2ae35be4ce6831a24af4907aac2bb46fd87cdfd2,memo330179,User,memo330179,2017-02-14T15:54:16Z,feat: added warning messages when a collaborator is entered see #92,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2ae35be4ce6831a24af4907aac2bb46fd87cdfd2
urcpp,7ef2e403608d364dd93c85cf2b42e25244ea92ec,memo330179,User,memo330179,2017-02-09T14:47:33Z,fix: add dependency to setup,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7ef2e403608d364dd93c85cf2b42e25244ea92ec
urcpp,0f4be7ed43bd7db7030dbc7329a22d0323e30ee4,memo330179,User,memo330179,2017-02-09T14:46:48Z,fix: change login info to that used by the production site,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0f4be7ed43bd7db7030dbc7329a22d0323e30ee4
urcpp,318d82250c67eb514fae121edac8eba113ef27d3,memo330179,User,memo330179,2017-02-09T14:45:36Z,fix: comment out old start code to suppress error message,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/318d82250c67eb514fae121edac8eba113ef27d3
urcpp,2aa2434bec948bedee77107a0f9b2e78fc5c1aab,Guillermo Ramos Macias,,Guillermo Ramos Macias,2017-02-09T14:42:33Z,change http to the secure version https,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2aa2434bec948bedee77107a0f9b2e78fc5c1aab
urcpp,c3d27cd44dac26a286c904d8e46002450bcda79a,memo330179,User,memo330179,2017-01-31T15:47:43Z,save the number of collabs and prefill,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c3d27cd44dac26a286c904d8e46002450bcda79a
urcpp,cf03967a7fd849ccd9098cbfa388ef8b48258e7e,memo330179,User,memo330179,2017-01-31T14:50:31Z,remove breadcrumbs from upload page if redireted from home,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/cf03967a7fd849ccd9098cbfa388ef8b48258e7e
urcpp,f6437a02c9f0f4fc19111d5ceccb912076d312e6,memo330179,User,memo330179,2017-01-31T14:29:17Z,add breadcrumbs to the pages,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/f6437a02c9f0f4fc19111d5ceccb912076d312e6
urcpp,0754f38c91f365461a6b0d3d37640cb1c2fded95,memo330179,User,memo330179,2017-01-31T14:25:12Z,change the javascript location to make the button submit,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0754f38c91f365461a6b0d3d37640cb1c2fded95
urcpp,c095462fb3534137e5c5b1619d1ef355695c6b54,memo330179,User,memo330179,2017-01-31T14:23:12Z,change pending to Pending,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c095462fb3534137e5c5b1619d1ef355695c6b54
urcpp,185a2cde851cf72b66dd150881ceeddd73a3b579,memo330179,User,memo330179,2017-01-31T14:20:32Z,change pending to Pending,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/185a2cde851cf72b66dd150881ceeddd73a3b579
urcpp,c67bf90d1cc4d5d22b3a42aca8d1e324cdb7515a,memo330179,User,memo330179,2017-01-25T20:19:18Z,change the done button from withdraw to edit,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c67bf90d1cc4d5d22b3a42aca8d1e324cdb7515a
urcpp,a9141a8389c06683cec5b5b37c7788e2a8fa5c8e,memo330179,User,memo330179,2017-01-25T20:14:13Z,make the upload page change when file is uploaded,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a9141a8389c06683cec5b5b37c7788e2a8fa5c8e
urcpp,bffed4f295b85c919f45fb55797243e4cb5460e5,memo330179,User,memo330179,2017-01-25T20:08:50Z,remove the double container,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/bffed4f295b85c919f45fb55797243e4cb5460e5
urcpp,fb406dd6520239fbb676aa92206f2910f9a1a373,memo330179,User,memo330179,2017-01-25T20:07:12Z,Change the href to redirect to correct page,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/fb406dd6520239fbb676aa92206f2910f9a1a373
urcpp,600d177372d4652c1aee0e183da95ff9d75eae52,memo330179,User,memo330179,2017-01-25T20:06:02Z,change project status to have uppercase letters,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/600d177372d4652c1aee0e183da95ff9d75eae52
urcpp,0f1006240f4e5d33171833ef0b0c51426f970751,memo330179,User,memo330179,2017-01-24T14:36:49Z,change IRBYN language,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0f1006240f4e5d33171833ef0b0c51426f970751
urcpp,5c4877baf387e43cf423b835a073f078b5563730,memo330179,User,memo330179,2017-01-24T14:14:54Z,add a footer,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/5c4877baf387e43cf423b835a073f078b5563730
urcpp,0f9371759195604009c195718d121d85bcf5f4c9,memo330179,User,memo330179,2017-01-24T13:44:33Z,make the dashboard the front page,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0f9371759195604009c195718d121d85bcf5f4c9
urcpp,ff8182e8e03c6519d0f4ac9766dbc3e6ee934c8f,memo330179,User,memo330179,2017-01-20T21:26:23Z,change the width of the progress bar so that it reflects status,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ff8182e8e03c6519d0f4ac9766dbc3e6ee934c8f
urcpp,a5b1ac4c06bff987f4e524ff1e2566e98a8caed3,memo330179,User,memo330179,2017-01-19T15:56:12Z,change accepted to decision reached. A project is not guaranteed to be accepted. We don't want to get someone's hopes up,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a5b1ac4c06bff987f4e524ff1e2566e98a8caed3
urcpp,abf2acbc3685f479e180b99283be99e2df84dbce,memo330179,User,memo330179,2017-01-19T15:52:37Z,change function name to get the current parameters,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/abf2acbc3685f479e180b99283be99e2df84dbce
urcpp,7fd52bb1a1ecafc8a6fd415edc676501af8ee132,memo330179,User,memo330179,2017-01-19T15:25:56Z,merge,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7fd52bb1a1ecafc8a6fd415edc676501af8ee132
urcpp,67754f45397598517b055a21b68abd8dffbc6f2e,memo330179,User,memo330179,2017-01-19T13:53:24Z,add docstring for remove files function,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/67754f45397598517b055a21b68abd8dffbc6f2e
urcpp,de8c15be8c29daddcadec94d9edef7d191752f23,memo330179,User,memo330179,2017-01-19T13:40:14Z,make sure the buttons are aligned,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/de8c15be8c29daddcadec94d9edef7d191752f23
urcpp,cc95b38ee858b66975e36c2639cc1b47a7aacea4,memo330179,User,memo330179,2017-01-19T13:25:05Z,add navbar tabs at the top of chair page,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/cc95b38ee858b66975e36c2639cc1b47a7aacea4
urcpp,f4dea440800c5ac490e40724bc46ec4df4923faa,memo330179,User,memo330179,2017-01-19T13:24:44Z,add css for disabled check in parameters,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/f4dea440800c5ac490e40724bc46ec4df4923faa
urcpp,26270bb9a7cbc94cd773e62f2efa9c864d4f3ce9,memo330179,User,memo330179,2017-01-19T13:22:42Z,add function that removes a file folder,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/26270bb9a7cbc94cd773e62f2efa9c864d4f3ce9
urcpp,810f31df97f63cf150ee9254cd8df9e4e8e16acb,memo330179,User,memo330179,2017-01-19T13:17:05Z,diable submit button if nothing is checked,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/810f31df97f63cf150ee9254cd8df9e4e8e16acb
urcpp,a8f3138f013e64114d29931f47fa1e53527622d5,memo330179,User,memo330179,2017-01-17T16:44:19Z,disable submit button when nothing is checked,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a8f3138f013e64114d29931f47fa1e53527622d5
urcpp,e63607020e32e3e58329cfc16e71b122efa1a4bb,memo330179,User,memo330179,2017-01-17T15:27:35Z,make the default year the current year for downloads,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e63607020e32e3e58329cfc16e71b122efa1a4bb
urcpp,7b825312372c7ac2bd53f85431c8d81f132c8a45,memo330179,User,memo330179,2017-01-17T15:24:36Z,add nav tabs at the top of page,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7b825312372c7ac2bd53f85431c8d81f132c8a45
urcpp,29c33fa4a4c21c99c4f64b613ffb3c77870162d0,memo330179,User,memo330179,2017-01-17T15:19:55Z,change getCurrentCycle to getCurrentParameters,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/29c33fa4a4c21c99c4f64b613ffb3c77870162d0
urcpp,dd15f1fc579067ea4b222574bb89b0735d552750,memo330179,User,memo330179,2017-01-17T15:04:24Z,change template folder from pages to chair,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/dd15f1fc579067ea4b222574bb89b0735d552750
urcpp,728a3873a3ebe04a4bbb5fb09205b49341daf12d,memo330179,User,memo330179,2017-01-17T15:03:09Z,restructure committee templates of easier navigation,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/728a3873a3ebe04a4bbb5fb09205b49341daf12d
urcpp,0b20db9f4f7f997e9975408faaf1fc9a47b21432,memo330179,User,memo330179,2017-01-17T14:52:25Z,restructure chair templates for easier navigation,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0b20db9f4f7f997e9975408faaf1fc9a47b21432
urcpp,9c209ea7731294c6d2851ad1899c72c9822d6d97,memo330179,User,memo330179,2017-01-17T14:48:31Z,restructure where the templates are at for easier navigation,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9c209ea7731294c6d2851ad1899c72c9822d6d97
urcpp,830aa27bd785c87ff6b18f1f7cadf4a4dc0bc9d4,memo330179,User,memo330179,2017-01-17T14:22:23Z,add ui to let the chair decide what the current parameter is,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/830aa27bd785c87ff6b18f1f7cadf4a4dc0bc9d4
urcpp,4e3f9674444759c043c31b0836278e1f1014ea11,memo330179,User,memo330179,2017-01-17T14:21:18Z,add isCurrentParameter flag,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4e3f9674444759c043c31b0836278e1f1014ea11
urcpp,37bfc131147f7acf84090af1e05a53a742581c0a,memo330179,User,memo330179,2017-01-17T14:20:36Z,change getParametes to getCurrentParameters,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/37bfc131147f7acf84090af1e05a53a742581c0a
urcpp,272020bd1382166f6da8afe88004cb8cbd01a4d1,memo330179,User,memo330179,2017-01-16T23:48:02Z,change wording of collaborator page see #76,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/272020bd1382166f6da8afe88004cb8cbd01a4d1
urcpp,8af2a76728340b208516ed8986c669471d50988a,memo330179,User,memo330179,2017-01-16T23:40:57Z,don't get collaborators is the project is withdrawn see #86,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/8af2a76728340b208516ed8986c669471d50988a
urcpp,f2ddbc74140ec97db0317ad7e4287de07d4d408f,memo330179,User,memo330179,2017-01-12T21:38:30Z,add warning when withdrawing see #85,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/f2ddbc74140ec97db0317ad7e4287de07d4d408f
urcpp,9271ad96aaf4616971a6d93168d96e9a8ec2003d,memo330179,User,memo330179,2017-01-12T21:27:00Z,remove files when application is withdrawn see #85,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9271ad96aaf4616971a6d93168d96e9a8ec2003d
urcpp,c8c255cd1a14e85c6f1750255f6a655a818d8205,memo330179,User,memo330179,2017-01-12T16:10:25Z,fix paths,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c8c255cd1a14e85c6f1750255f6a655a818d8205
