repo,number,title,author,author_type,state,draft,created_at,updated_at,closed_at,merged_at,merged,merged_by,merged_by_type,additions,deletions,changed_files,commits,conversation_comments,review_comments,html_url,hours_to_merge,days_to_merge,closed_without_merge,teammate_merge
celts,183,Cleaning test data,Karina-Agliullova,User,closed,False,2021-11-04 18:17:59+00:00,2023-05-10T14:26:10Z,2021-11-04 18:35:05+00:00,2021-11-04 18:35:05+00:00,True,bryantal,User,26,97,1,3,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/183,0.285,0.011874999999999998,False,True
celts,184,Adding user to event participant when added through add volunteer,hmanalai,User,closed,False,2021-11-04 18:24:33+00:00,2023-05-10T14:26:11Z,2021-11-04 18:34:54+00:00,2021-11-04 18:34:54+00:00,True,bryantal,User,1,0,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/184,0.1725,0.0071874999999999994,False,True
celts,185,Fixes the issue with current term not changing,hmanalai,User,closed,False,2021-11-04 18:58:53+00:00,2023-05-10T14:26:16Z,2021-11-04 19:02:54+00:00,2021-11-04 19:02:54+00:00,True,bryantal,User,5,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/185,0.06694444444444445,0.002789351851851852,False,True
celts,186,Fixed the name in test data,Karina-Agliullova,User,closed,False,2021-11-04 18:59:55+00:00,2023-05-10T14:26:16Z,2021-11-04 19:03:19+00:00,2021-11-04 19:03:19+00:00,True,bryantal,User,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/186,0.056666666666666664,0.002361111111111111,False,True
celts,188,Adds Tabs to Link Service Transcript and Upcoming Events,zachneill,User,closed,False,2021-11-05 21:00:05+00:00,2021-11-05T21:21:46Z,2021-11-05 21:18:34+00:00,,False,,,187,79,9,9,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/188,,,True,False
celts,189,Adds Tabs to Link Service Transcript and Upcoming Events,zachneill,User,closed,False,2021-11-05 21:19:05+00:00,2021-11-09T16:21:24Z,2021-11-09 16:21:20+00:00,2021-11-09 16:21:20+00:00,True,,,54,33,2,4,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/189,91.0375,3.7932291666666664,False,True
celts,191,Time selector fix for Firefox and Safari,sreynit02,User,closed,False,2021-11-09 15:50:37+00:00,2022-03-22T17:13:59Z,2022-03-22 17:13:56+00:00,2022-03-22 17:13:56+00:00,True,,,64,41,2,16,4,10,https://github.com/BCStudentSoftwareDevTeam/celts/pull/191,3193.388611111111,133.0578587962963,False,True
celts,197,Extend and Restrict Sidebar to Bottom of Page,zachneill,User,closed,False,2021-11-12 16:24:40+00:00,2021-11-15T16:29:47Z,2021-11-15 16:29:44+00:00,2021-11-15 16:29:44+00:00,True,,,81,88,2,5,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/197,72.08444444444444,3.0035185185185185,False,True
celts,198,Background check,sreynit02,User,closed,False,2021-11-15 16:56:36+00:00,2021-12-08T18:04:30Z,2021-12-08 18:04:27+00:00,2021-12-08 18:04:27+00:00,True,,,175,6,11,21,1,27,https://github.com/BCStudentSoftwareDevTeam/celts/pull/198,553.1308333333334,23.047118055555558,False,True
celts,206,Manage service learning faculty,Ebenezer997,User,closed,False,2021-11-24 15:58:31+00:00,2022-03-24T17:37:25Z,2022-03-24 17:37:23+00:00,2022-03-24 17:37:23+00:00,True,,,58,30,6,13,1,26,https://github.com/BCStudentSoftwareDevTeam/celts/pull/206,2881.6477777777777,120.0686574074074,False,True
celts,207,Fix search logic issue199,tylerpar99,User,closed,False,2021-11-24 17:48:16+00:00,2021-12-08T17:07:29Z,2021-12-08 17:07:26+00:00,2021-12-08 17:07:25+00:00,True,,,1,1,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/207,335.31916666666666,13.971631944444445,False,True
celts,209,Student admin permissions,mupotsal,User,closed,False,2021-11-26 20:36:17+00:00,2022-04-01T13:36:08Z,2022-04-01 13:33:40+00:00,2022-04-01 13:33:40+00:00,True,,,249,40,12,40,0,36,https://github.com/BCStudentSoftwareDevTeam/celts/pull/209,3016.956388888889,125.7065162037037,False,True
celts,210,Creates an Email handler Class ,hmanalai,User,closed,False,2021-12-15 14:58:25+00:00,2022-03-21T17:21:33Z,2022-03-21 17:19:48+00:00,2022-03-21 17:19:48+00:00,True,,,550,49,16,87,0,17,https://github.com/BCStudentSoftwareDevTeam/celts/pull/210,2306.356388888889,96.09818287037037,False,True
celts,211,Admin logs,Ebenezer997,User,closed,False,2021-12-20 14:32:25+00:00,2022-04-12T18:50:14Z,2022-04-12 18:50:12+00:00,2022-04-12 18:50:12+00:00,True,,,276,168,18,38,2,34,https://github.com/BCStudentSoftwareDevTeam/celts/pull/211,2716.296388888889,113.17901620370371,False,True
celts,212,Add New Term ,mupotsal,User,closed,False,2021-12-20 16:43:16+00:00,2022-02-22T16:46:58Z,2022-02-22 16:46:55+00:00,2022-02-22 16:46:55+00:00,True,,,206,46,13,37,0,20,https://github.com/BCStudentSoftwareDevTeam/celts/pull/212,1536.0608333333332,64.00253472222222,False,True
celts,213,Match participants,mupotsal,User,closed,False,2021-12-30 15:04:08+00:00,2021-12-30T15:07:38Z,2021-12-30 15:07:38+00:00,,False,,,466,21,15,24,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/213,,,True,False
celts,214,Match participants,mupotsal,User,closed,False,2021-12-30 15:20:14+00:00,2023-05-10T14:22:33Z,2022-07-25 00:00:11+00:00,,False,,,386,75,16,58,2,58,https://github.com/BCStudentSoftwareDevTeam/celts/pull/214,,,True,False
celts,215,Fix contrast issue on the Volunteer Profile page,gastonjarju,User,closed,False,2021-12-31 00:43:55+00:00,2023-05-10T14:26:40Z,2022-04-22 19:52:02+00:00,2022-04-22 19:52:02+00:00,True,,,456,92,10,104,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/215,2707.135277777778,112.79730324074075,False,True
celts,216,Datepicker volunteer profile admin view issue#5,gastonjarju,User,closed,False,2022-01-03 21:22:11+00:00,2023-05-10T14:26:40Z,2022-04-22 19:52:02+00:00,2022-04-22 19:52:02+00:00,True,,,467,92,10,108,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/216,2614.4975,108.93739583333333,False,True
celts,217,Ban button fix me,gastonjarju,User,closed,False,2022-01-06 00:46:57+00:00,2022-04-22T19:52:04Z,2022-04-22 19:52:01+00:00,2022-04-22 19:52:00+00:00,True,,,201,30,6,17,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/217,2563.0841666666665,106.79517361111111,False,True
celts,218,Sidebar Accessibility,hmanalai,User,closed,False,2022-02-09 19:52:27+00:00,2022-02-22T17:49:07Z,2022-02-22 17:49:05+00:00,2022-02-22 17:49:05+00:00,True,,,21,8,2,7,2,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/218,309.94388888888886,12.914328703703703,False,True
celts,220,Fixes edit event and track volunteer accessibility,hmanalai,User,closed,False,2022-02-16 20:17:02+00:00,2022-02-23T17:48:31Z,2022-02-23 17:48:24+00:00,2022-02-23 17:48:24+00:00,True,,,209,236,7,7,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/220,165.52277777777778,6.896782407407407,False,True
celts,221,Create Event page accessibility,hmanalai,User,closed,False,2022-02-16 20:40:09+00:00,2022-02-22T14:22:53Z,2022-02-22 14:22:39+00:00,2022-02-22 14:22:39+00:00,True,,,6,15,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/221,137.70833333333334,5.737847222222222,False,True
celts,222,Admin Management Accessibility,hmanalai,User,closed,False,2022-02-18 19:24:17+00:00,2022-02-23T21:46:21Z,2022-02-23 21:46:17+00:00,2022-02-23 21:46:17+00:00,True,,,44,52,4,4,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/222,122.36666666666666,5.0986111111111105,False,True
celts,223,Course Proposal Accessibility,hmanalai,User,closed,False,2022-02-21 21:47:38+00:00,2022-02-22T14:19:56Z,2022-02-22 14:19:52+00:00,2022-02-22 14:19:52+00:00,True,,,178,172,4,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/223,16.537222222222223,0.689050925925926,False,True
celts,224,Fixes current term and current user,hmanalai,User,closed,False,2022-02-22 19:40:55+00:00,2022-02-24T15:04:53Z,2022-02-24 15:04:51+00:00,2022-02-24 15:04:51+00:00,True,,,8,4,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/224,43.39888888888889,1.8082870370370372,False,True
celts,225,Fixed track volunteer save button,hmanalai,User,closed,False,2022-02-24 20:42:33+00:00,2022-02-24T20:44:14Z,2022-02-24 20:44:04+00:00,2022-02-24 20:44:04+00:00,True,,,11,11,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/225,0.025277777777777777,0.0010532407407407407,False,True
celts,226,Sidebar Accessibility,hmanalai,User,closed,False,2022-03-02 20:33:13+00:00,2022-03-22T18:50:37Z,2022-03-22 18:50:34+00:00,2022-03-22 18:50:34+00:00,True,,,52,54,14,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/226,478.2891666666667,19.92871527777778,False,True
celts,227,Resetting Program Eligibility Each Term,hmanalai,User,closed,False,2022-03-09 18:39:01+00:00,2022-04-22T12:32:13Z,2022-04-22 12:32:09+00:00,2022-04-22 12:32:09+00:00,True,,,169,58,12,14,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/227,1049.8855555555556,43.74523148148148,False,True
celts,229,Warning about past event instead of disabling email button,hmanalai,User,closed,False,2022-03-14 20:15:34+00:00,2022-03-22T14:25:17Z,2022-03-22 14:25:14+00:00,2022-03-22 14:25:14+00:00,True,,,28,8,3,2,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/229,186.1611111111111,7.756712962962962,False,True
celts,230,Fixed the current term selection in create event page,hmanalai,User,closed,False,2022-03-15 21:02:35+00:00,2022-03-21T17:29:56Z,2022-03-21 17:29:53+00:00,2022-03-21 17:29:53+00:00,True,,,3,6,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/230,140.455,5.852291666666667,False,True
celts,234,Create Edit SLC Proposals Page,zachneill,User,closed,False,2022-03-18 16:31:32+00:00,2022-04-12T18:38:08Z,2022-04-12 18:38:05+00:00,2022-04-12 18:38:05+00:00,True,,,398,201,17,31,0,26,https://github.com/BCStudentSoftwareDevTeam/celts/pull/234,602.1091666666666,25.087881944444444,False,True
celts,236,Order event list 205,tylerpar99,User,closed,False,2022-04-15 14:37:12+00:00,2022-04-26T17:37:17Z,2022-04-26 17:37:14+00:00,2022-04-26 17:37:14+00:00,True,,,22,14,2,19,0,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/236,267.00055555555554,11.125023148148147,False,True
celts,239,Search logic fix 238,tylerpar99,User,closed,False,2022-04-19 18:34:12+00:00,2022-04-19T19:34:55Z,2022-04-19 19:34:52+00:00,2022-04-19 19:34:52+00:00,True,,,5,4,4,5,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/239,1.011111111111111,0.04212962962962963,False,True
celts,240,Rework sidebar 237,tylerpar99,User,closed,False,2022-04-19 19:49:06+00:00,2022-04-26T18:16:02Z,2022-04-26 18:14:57+00:00,2022-04-26 18:14:56+00:00,True,,,42,27,5,8,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/240,166.43055555555554,6.934606481481481,False,True
celts,247,Fixes the footer in volunteer profile page,hmanalai,User,closed,False,2022-04-25 18:24:48+00:00,2022-04-26T17:43:57Z,2022-04-26 17:43:55+00:00,2022-04-26 17:43:55+00:00,True,,,6,9,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/247,23.31861111111111,0.9716087962962963,False,True
celts,248,Updating Test Data and Adding Faculty User to Switch User Dropdown,bryantal,User,closed,False,2022-04-25 18:37:52+00:00,2022-06-13T18:44:49Z,2022-06-13 18:44:46+00:00,2022-06-13 18:44:46+00:00,True,,,31,3,4,13,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/248,1176.115,49.00479166666667,False,True
celts,249,List view 243,tylerpar99,User,closed,False,2022-04-26 17:33:11+00:00,2022-04-26T18:16:45Z,2022-04-26 18:16:17+00:00,2022-04-26 18:16:16+00:00,True,,,11,6,2,8,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/249,0.7180555555555556,0.02991898148148148,False,True
celts,250,Links Course Proposals Admin view and link add course button to creation page.,tylerpar99,User,closed,False,2022-04-26 19:15:21+00:00,2022-04-26T20:48:12Z,2022-04-26 20:48:09+00:00,2022-04-26 20:48:09+00:00,True,,,29,20,3,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/250,1.5466666666666666,0.06444444444444444,False,True
celts,253,Added labels in the ban modal Issue #241,Karina-Agliullova,User,closed,False,2022-04-28 20:53:11+00:00,2022-05-03T19:45:24Z,2022-05-03 19:44:27+00:00,2022-05-03 19:44:27+00:00,True,,,3,3,1,3,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/253,118.85444444444444,4.952268518518518,False,True
celts,260,Merge Proposal Management with Service Learning under Admin Log,sreynit02,User,closed,False,2022-05-02 16:49:46+00:00,2022-05-03T19:43:25Z,2022-05-03 19:43:22+00:00,2022-05-03 19:43:22+00:00,True,,,116,133,7,5,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/260,26.893333333333334,1.1205555555555555,False,True
celts,269,Updated titles on all the pages Issue #259,Karina-Agliullova,User,closed,False,2022-05-10 20:11:56+00:00,2022-06-16T20:57:16Z,2022-06-16 20:57:14+00:00,2022-06-16 20:57:14+00:00,True,,,20,1,19,10,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/269,888.755,37.03145833333333,False,True
celts,270,Readme updates,sheggen,User,closed,False,2022-05-11 20:01:28+00:00,2022-06-14T18:48:59Z,2022-06-14 18:48:56+00:00,2022-06-14 18:48:56+00:00,True,,,7,3,1,7,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/270,814.7911111111111,33.949629629629634,False,True
celts,273,Got rid of the error flash when user marked interest in volunteer pro…,AndersonStettner,User,closed,False,2022-06-03 18:01:01+00:00,2022-06-16T14:18:08Z,2022-06-16 14:18:05+00:00,2022-06-16 14:18:05+00:00,True,,,7,3,2,6,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/273,308.28444444444443,12.845185185185185,False,True
celts,275,Ban list,AndersonStettner,User,closed,False,2022-06-08 16:47:53+00:00,2022-06-16T14:18:59Z,2022-06-16 14:18:57+00:00,2022-06-16 14:18:57+00:00,True,,,5,3,2,4,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/275,189.51777777777778,7.896574074074074,False,True
celts,276,Changed the link for the cancel button so it goes to the right page.,AndersonStettner,User,closed,False,2022-06-09 19:04:26+00:00,2022-06-15T18:16:07Z,2022-06-15 18:16:04+00:00,2022-06-15 18:16:04+00:00,True,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/276,143.1938888888889,5.9664120370370375,False,True
celts,277,Updated Readme for title change,sheggen,User,closed,False,2022-06-13 15:15:29+00:00,2023-05-10T14:22:33Z,2022-06-14 18:44:38+00:00,,False,,,2,1,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/277,,,True,False
celts,278,Changed header name,Boorclark,User,closed,False,2022-06-13 17:35:48+00:00,2022-06-14T15:09:47Z,2022-06-14 15:09:47+00:00,,False,,,2,2,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/278,,,True,False
celts,279,Added words to title of page,bledsoef,User,closed,False,2022-06-13 17:39:33+00:00,2022-06-14T12:53:12Z,2022-06-14 12:53:11+00:00,,False,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/279,,,True,False
celts,280,changed the title,solijonovam,User,closed,False,2022-06-13 17:49:51+00:00,2023-05-10T14:22:34Z,2022-06-14 18:44:31+00:00,,False,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/280,,,True,False
celts,281,Change Event List header to Cool Event Header,martinj2-dot,User,closed,False,2022-06-13 17:53:18+00:00,2023-05-10T14:22:37Z,2022-06-14 18:44:28+00:00,,False,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/281,,,True,False
celts,282,Changed the title from Events Lists to Exciting Programs,nartehi,User,closed,False,2022-06-13 17:53:31+00:00,2023-05-10T14:22:34Z,2022-06-14 18:44:25+00:00,,False,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/282,,,True,False
celts,283,changed the header,mohamudm1,User,closed,False,2022-06-13 17:59:17+00:00,2023-05-10T14:22:38Z,2022-06-14 18:44:22+00:00,,False,,,4,2,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/283,,,True,False
celts,284,changed the title,gahimbaref,User,closed,False,2022-06-13 18:17:47+00:00,2023-05-10T14:22:35Z,2022-06-14 18:44:16+00:00,,False,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/284,,,True,False
celts,285,Eligible students,AndersonStettner,User,closed,True,2022-06-13 19:31:42+00:00,2022-06-13T21:30:55Z,2022-06-13 21:30:55+00:00,,False,,,2,1,2,3,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/285,,,True,False
celts,286,Added custom error pages and routed abort calls to associated error page ,martinj2-dot,User,closed,False,2022-06-13 20:36:09+00:00,2022-06-17T18:07:14Z,2022-06-17 18:07:11+00:00,2022-06-17 18:07:11+00:00,True,,,73,2,6,8,0,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/286,93.51722222222222,3.8965509259259257,False,True
celts,287,Issue #261 Resolved Error and Changes Needed,Boorclark,User,closed,False,2022-06-13 20:50:27+00:00,2022-06-16T20:54:49Z,2022-06-16 20:54:47+00:00,2022-06-16 20:54:47+00:00,True,,,23,16,4,4,0,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/287,72.07222222222222,3.0030092592592594,False,True
celts,288,fixes issue 272 allows faculty to view only course proposal,qasema,User,closed,False,2022-06-13 20:58:37+00:00,2022-06-17T18:05:00Z,2022-06-17 18:04:59+00:00,2022-06-17 18:04:59+00:00,True,,,17,8,1,3,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/288,93.1061111111111,3.879421296296296,False,True
celts,289,Deleted obsolete file and included file directory,martinj2-dot,User,closed,False,2022-06-14 18:13:02+00:00,2022-06-15T18:26:31Z,2022-06-15 18:26:28+00:00,2022-06-15 18:26:28+00:00,True,,,0,106,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/289,24.22388888888889,1.0093287037037038,False,True
celts,290,Admin log issue #266,bledsoef,User,closed,False,2022-06-14 18:52:02+00:00,2022-06-14T19:39:33Z,2022-06-14 19:39:31+00:00,2022-06-14 19:39:31+00:00,True,,,5,1,1,6,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/290,0.7913888888888889,0.03297453703703704,False,True
celts,291,"fixes issue 262, admin is able to view the event table to add Student…",solijonovam,User,closed,False,2022-06-14 19:18:38+00:00,2022-06-15T18:17:15Z,2022-06-15 18:17:03+00:00,2022-06-15 18:17:03+00:00,True,,,1,0,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/291,22.97361111111111,0.9572337962962963,False,True
celts,293,Added previous participants option to Email Template.,Boorclark,User,closed,True,2022-06-15 15:25:37+00:00,2022-06-21T17:14:20Z,2022-06-21 17:14:19+00:00,,False,,,1,0,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/293,,,True,False
celts,294,Got rid of Student-Led Program Training in Templates,Boorclark,User,closed,False,2022-06-15 17:26:43+00:00,2022-06-15T18:21:43Z,2022-06-15 18:21:41+00:00,2022-06-15 18:21:40+00:00,True,,,1,10,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/294,0.9158333333333334,0.03815972222222223,False,True
celts,295,Volunteer profile change,mohamudm1,User,closed,False,2022-06-15 19:57:43+00:00,2022-06-15T19:58:20Z,2022-06-15 19:58:04+00:00,,False,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/295,,,True,False
celts,296,changed ban indicator issue#264,gahimbaref,User,closed,False,2022-06-15 20:20:21+00:00,2022-06-17T18:27:01Z,2022-06-17 18:26:54+00:00,2022-06-17 18:26:54+00:00,True,,,12,6,1,6,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/296,46.10916666666667,1.9212152777777778,False,True
celts,297,"submits check boxes that makes student staff as program manager, rela…",qasema,User,closed,False,2022-06-15 20:52:04+00:00,2022-06-24T14:33:19Z,2022-06-24 14:33:19+00:00,,False,,,211,97,15,4,2,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/297,,,True,False
celts,299,Issue#268 admin check permessions,martinj2-dot,User,closed,False,2022-06-16 14:55:23+00:00,2022-06-30T20:35:16Z,2022-06-30 20:35:12+00:00,2022-06-30 20:35:12+00:00,True,,,147,13,4,23,2,14,https://github.com/BCStudentSoftwareDevTeam/celts/pull/299,341.6636111111111,14.235983796296296,False,True
celts,300,Refactored the model: studentManager to programManager,martinj2-dot,User,closed,False,2022-06-16 17:56:39+00:00,2022-06-23T19:43:17Z,2022-06-23 19:43:14+00:00,2022-06-23 19:43:14+00:00,True,,,14,14,6,2,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/300,169.7763888888889,7.074016203703704,False,True
