repo,sha,author,author_type,committer,date,message,html_url
celts,9ea128dca311a5bb60c13bedf0739c884b34ff0f,None,,None,2021-07-19T14:45:14Z,"Completed some front end work. Got the toggle to work for exit full screen, also found a way to hide nav bar and footer when toggling.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/9ea128dca311a5bb60c13bedf0739c884b34ff0f
celts,632bb6795c009589c9bf519a0192987a40c3cea8,Karina-Agliullova,User,Karina-Agliullova,2021-07-19T14:32:38Z,Refactored the code so that it displays all programs that are in a specific term id,https://github.com/BCStudentSoftwareDevTeam/celts/commit/632bb6795c009589c9bf519a0192987a40c3cea8
celts,34bc7d80fd61caf477443b44f240585f31e113f3,Sandesh-L,,Sandesh-L,2021-07-16T21:48:56Z,created working routes to post the data. added checkbox functionality to the front end.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/34bc7d80fd61caf477443b44f240585f31e113f3
celts,d4d64a5bb138b41de6dc9cc23520bbec2926e695,None,,None,2021-07-16T21:01:30Z,testing RSVP button function,https://github.com/BCStudentSoftwareDevTeam/celts/commit/d4d64a5bb138b41de6dc9cc23520bbec2926e695
celts,4cd1d682e17555a0dec203197527dedffac04035,None,,None,2021-07-16T20:42:02Z,Got backend and most front end fully functional working on toggling full screen and a few style changes.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/4cd1d682e17555a0dec203197527dedffac04035
celts,d86a3c9eeb55145514287e93272edb5a1e2bed25,Karina-Agliullova,User,Karina-Agliullova,2021-07-16T20:10:36Z,"Added if conditionals, refactored the code to have some closing tags in the if conditional",https://github.com/BCStudentSoftwareDevTeam/celts/commit/d86a3c9eeb55145514287e93272edb5a1e2bed25
celts,5dc1ebd15a17e75736e2d8347a03c6950c8c335c,None,,None,2021-07-16T18:39:44Z,finish creating a function for rsvp button,https://github.com/BCStudentSoftwareDevTeam/celts/commit/5dc1ebd15a17e75736e2d8347a03c6950c8c335c
celts,a78d528c890a3a3af46902e1f629a3d5ff76d50a,sreynit02,User,sreynit02,2021-07-16T17:22:02Z,refactoring event list,https://github.com/BCStudentSoftwareDevTeam/celts/commit/a78d528c890a3a3af46902e1f629a3d5ff76d50a
celts,0f4d44088296d4c7a64313c8d2469f9f9fddb6ec,Sandesh-L,,Sandesh-L,2021-07-16T17:08:55Z,refactored some code to made it testable. wrote tests for calculateRecurringEventFrequency and createNewEvent functions.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/0f4d44088296d4c7a64313c8d2469f9f9fddb6ec
celts,fa3b833cdbea4d1ea9770ecf9332bb7811d4b3e9,zachneill,User,zachneill,2021-07-16T16:26:04Z,Merge branch 'celts-kiosk-mode-issue#51' of https://github.com/BCStudentSoftwareDevTeam/celts into celts-kiosk-mode-issue#51,https://github.com/BCStudentSoftwareDevTeam/celts/commit/fa3b833cdbea4d1ea9770ecf9332bb7811d4b3e9
celts,fe0542c5ee5678775dcfffbcc6f11237883298da,zachneill,User,zachneill,2021-07-16T16:22:30Z,finished back end for kiosk sign in,https://github.com/BCStudentSoftwareDevTeam/celts/commit/fe0542c5ee5678775dcfffbcc6f11237883298da
celts,75abb70d2edb47f7a8b1f4349c40ebcfbe6defbb,zachneill,User,zachneill,2021-07-16T16:18:08Z,finished back end for kiosk sign in,https://github.com/BCStudentSoftwareDevTeam/celts/commit/75abb70d2edb47f7a8b1f4349c40ebcfbe6defbb
celts,2a83e2406a85eb14f72f1e25da97bd44261b8358,Sandesh-L,,Sandesh-L,2021-07-16T16:00:43Z,Merge branch 'create-event-issue28' of github.com:BCStudentSoftwareDevTeam/celts into add_recurring_event_issue46,https://github.com/BCStudentSoftwareDevTeam/celts/commit/2a83e2406a85eb14f72f1e25da97bd44261b8358
celts,4a6641cd921ac261283a0ad4f611191b53456d79,Sandesh-L,,Sandesh-L,2021-07-16T14:44:02Z,changed get_or_create in createNewEvent to only create. commented out some tests from test_AdminNewEvetn that don't work. removed some asserts from test_showUpcomingEvents that would always fail.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/4a6641cd921ac261283a0ad4f611191b53456d79
celts,5f98726f933687d5a0da23eb649eda5d5d182153,Sandesh-L,,Sandesh-L,2021-07-16T13:24:29Z,removed the role column.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/5f98726f933687d5a0da23eb649eda5d5d182153
celts,dbaf45639e95266fb1ffccaa5fdce804c21ffd45,Sandesh-L,,Sandesh-L,2021-07-15T21:44:42Z,changed top 2 button group to be tabs instead.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/dbaf45639e95266fb1ffccaa5fdce804c21ffd45
celts,f7ac74bb0f685bec3fd788f3f2809e11f9708bf4,Sandesh-L,,Sandesh-L,2021-07-15T21:28:33Z,added functionality to create multiple events for recurring events to the back end.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/f7ac74bb0f685bec3fd788f3f2809e11f9708bf4
celts,199b916a6a9e4b7e13ee91dc750fbc0ecaf598ef,None,,None,2021-07-15T21:00:09Z,Created display format for student user,https://github.com/BCStudentSoftwareDevTeam/celts/commit/199b916a6a9e4b7e13ee91dc750fbc0ecaf598ef
celts,1d782fcf7ac53428320bafe46a4156156f0a2cd2,None,,None,2021-07-15T20:58:56Z,Created the Ajax call for the create event. Fixed a couple of edge cases. Added a table that shows recurring event's weeks. Added functionalities to the recurring event checkbox.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/1d782fcf7ac53428320bafe46a4156156f0a2cd2
celts,88205236e5262eff04dfeed8fad94b0330c23af2,Karina-Agliullova,User,Karina-Agliullova,2021-07-15T20:58:17Z,In the process of refactoring event_list.html,https://github.com/BCStudentSoftwareDevTeam/celts/commit/88205236e5262eff04dfeed8fad94b0330c23af2
celts,801bc455316d07367dbd31ce3a4e4e994f2e7c01,None,,None,2021-07-15T20:54:50Z,began inial steps for creating a Kiosk as well as parsing through scran return format and pulling out b number.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/801bc455316d07367dbd31ce3a4e4e994f2e7c01
celts,2d93d5ca612594c94679a7a5242c4b573d0a393c,sreynit02,User,sreynit02,2021-07-15T19:42:10Z,switching driver,https://github.com/BCStudentSoftwareDevTeam/celts/commit/2d93d5ca612594c94679a7a5242c4b573d0a393c
celts,11ca03742614fa780d92a35dacc17fc96ad85f15,zachneill,User,zachneill,2021-07-15T18:17:10Z,added to routes so jinja shows only terms from current term to 2 years in advance. created test function for it.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/11ca03742614fa780d92a35dacc17fc96ad85f15
celts,621125959e5e8d180f188f9549fa62c6d05fc1fc,sreynit02,User,sreynit02,2021-07-15T17:12:45Z,fixed merge conflicts,https://github.com/BCStudentSoftwareDevTeam/celts/commit/621125959e5e8d180f188f9549fa62c6d05fc1fc
celts,f2be1db96fab8979021b81dd5484b8825f373387,sreynit02,User,web-flow,2021-07-15T15:46:23Z,"Update test_data.py

changed One-Time Event to One-time Events",https://github.com/BCStudentSoftwareDevTeam/celts/commit/f2be1db96fab8979021b81dd5484b8825f373387
celts,8d01399debb253d4db4abe7fa7e63655da3399dd,Karina-Agliullova,User,Karina-Agliullova,2021-07-15T15:31:02Z,"Added programCategory table, added test data for programCategory, events and programs",https://github.com/BCStudentSoftwareDevTeam/celts/commit/8d01399debb253d4db4abe7fa7e63655da3399dd
celts,a6d133689b77775686b7ca5509ded9d4346d0f78,None,,None,2021-07-15T15:13:53Z,Finished flagging users who have not attended all prerequisites for an event. Created passing tests cases and cleanes up code.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/a6d133689b77775686b7ca5509ded9d4346d0f78
celts,32b8636ee8c26e88e167d2920169aa38d9091711,None,,None,2021-07-15T14:53:29Z,fixed the merge conflicts of administrator-view-details-issues,https://github.com/BCStudentSoftwareDevTeam/celts/commit/32b8636ee8c26e88e167d2920169aa38d9091711
celts,728bd1a331d718f5036b235f9db5d50255ec8d8c,Karina-Agliullova,User,Karina-Agliullova,2021-07-15T13:57:38Z,"Added files to snips, programCategory table",https://github.com/BCStudentSoftwareDevTeam/celts/commit/728bd1a331d718f5036b235f9db5d50255ec8d8c
celts,31ce19cdca66bc3567d8bf9fd61a19cfb4623a5c,None,,None,2021-07-14T21:38:27Z,IN PROGRESS: Added some Ajax call and a javascript functionalities to fix the recurring weekly format.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/31ce19cdca66bc3567d8bf9fd61a19cfb4623a5c
celts,7d0eae16b33b06bfb33d2d8ec0c93314314e345f,None,,None,2021-07-14T20:56:21Z,Created a collapse class for various event tabs,https://github.com/BCStudentSoftwareDevTeam/celts/commit/7d0eae16b33b06bfb33d2d8ec0c93314314e345f
celts,41198eba03aa0a52c43ed99c80964c0f3d31c199,zachneill,User,zachneill,2021-07-14T20:47:59Z,created function that returns user that took all prereqs. working on jinja for it,https://github.com/BCStudentSoftwareDevTeam/celts/commit/41198eba03aa0a52c43ed99c80964c0f3d31c199
celts,46324e332ba8f32fe2e2d7a610a55a5f8efc4bfd,None,,None,2021-07-14T19:53:34Z,Merge branch 'development' of github.com:BCStudentSoftwareDevTeam/celts into create-event-issue28,https://github.com/BCStudentSoftwareDevTeam/celts/commit/46324e332ba8f32fe2e2d7a610a55a5f8efc4bfd
celts,d72ccdaec225e1107faef32ac1d442dbba803656,None,,None,2021-07-14T19:26:48Z,IN PROGRESS. Resolved almost every PR comments.IN PROGRESS. Resolved almost every PR comments.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/d72ccdaec225e1107faef32ac1d442dbba803656
celts,335ce1ec9f717224216fdb5d7a9d607597a41abc,Karina-Agliullova,User,Karina-Agliullova,2021-07-14T17:53:49Z,Added an invitation column in the table,https://github.com/BCStudentSoftwareDevTeam/celts/commit/335ce1ec9f717224216fdb5d7a9d607597a41abc
celts,60fe39b91754f87d10c9361ffc070b2d4302b255,None,,None,2021-07-14T17:07:37Z,Created an add button next to the search bar.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/60fe39b91754f87d10c9361ffc070b2d4302b255
celts,002d909c64a602bc80bebf55e9a538c31da9d10b,None,,None,2021-07-14T15:12:30Z,IN PROGRESS. Resolved almost every PR comments.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/002d909c64a602bc80bebf55e9a538c31da9d10b
celts,72a728b9c5db123873390b10f2bbf8afaa57abe9,zachneill,User,zachneill,2021-07-14T14:13:31Z,Merge branch 'track_volunteer_hours_issue42' into warning-label-track-hours-issue-45,https://github.com/BCStudentSoftwareDevTeam/celts/commit/72a728b9c5db123873390b10f2bbf8afaa57abe9
celts,d07cc91f6aed6c6f12c832b5b4006cd3545458bf,Sandesh-L,,Sandesh-L,2021-07-13T21:11:45Z,"IN PROGRESS. started working recurring events functionality. We added some radio buttons for weekly, daily, and monthly. Converted recurring events from radio to checkbox. Moved locateion field above below term. End Date is hidden until recurring event is checked.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/d07cc91f6aed6c6f12c832b5b4006cd3545458bf
celts,5aca75e9972c69fa141963a60a78b4f83c5c11d0,None,,None,2021-07-13T18:16:11Z,Finished deleting ability and created a passing tests. Also edited existing test affected by changes.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/5aca75e9972c69fa141963a60a78b4f83c5c11d0
celts,89247e517f8edf56e299d7a013fe7cf6f84c7a60,Karina-Agliullova,User,Karina-Agliullova,2021-07-13T17:58:49Z,"Implemented a button bar, refactored the bootstrap accordion button",https://github.com/BCStudentSoftwareDevTeam/celts/commit/89247e517f8edf56e299d7a013fe7cf6f84c7a60
celts,0b2e0342b379a691f9f163122e008bb18ee75b0c,zachneill,User,zachneill,2021-07-13T17:18:56Z,created test suite and moved delete functionality to its own file,https://github.com/BCStudentSoftwareDevTeam/celts/commit/0b2e0342b379a691f9f163122e008bb18ee75b0c
celts,f8b85bf7d2224263f80e9144260f3e098303d130,None,,None,2021-07-13T17:01:44Z,Created the ability for an admin to delete a page while simultaniously hiding the button form create an event page.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/f8b85bf7d2224263f80e9144260f3e098303d130
celts,8baf151a7d0316a9f2cfd12932240c3199ea70b2,Sandesh-L,,Sandesh-L,2021-07-13T14:32:38Z,fixed merge  conflict with development.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/8baf151a7d0316a9f2cfd12932240c3199ea70b2
celts,bdf2f7f762bf2ce9d36508eb430540bbe913da5c,Sandesh-L,,Sandesh-L,2021-07-13T14:16:18Z,made changes according to PR comments. Removed one test because it was casusing someone else's test to fail.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/bdf2f7f762bf2ce9d36508eb430540bbe913da5c
celts,8a47810c071b415a9c5e70a155faec829c8ec102,Sandesh-L,,Sandesh-L,2021-07-13T13:47:07Z,pulled from  development. Resolved some merege conflicts,https://github.com/BCStudentSoftwareDevTeam/celts/commit/8a47810c071b415a9c5e70a155faec829c8ec102
celts,b0197ce21cad689f69b1e200ba3ac389d4360f05,Sandesh-L,,Sandesh-L,2021-07-13T13:44:17Z,tried to add unique names to each checkbox and input field. Not finished yet.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/b0197ce21cad689f69b1e200ba3ac389d4360f05
celts,62704f5e70287cdbb4467193f8f4b8026ad4c542,None,,None,2021-07-13T13:08:40Z,Resolved PR comments made by Brian,https://github.com/BCStudentSoftwareDevTeam/celts/commit/62704f5e70287cdbb4467193f8f4b8026ad4c542
celts,7fe71787f00006c7c0b563985db87f98902328ee,zachneill,User,zachneill,2021-07-12T20:50:51Z,created delete button with jinja. working on call to back end.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/7fe71787f00006c7c0b563985db87f98902328ee
celts,4a5fd790fd4f49b25896d0442ee818436b6b9141,sreynit02,User,sreynit02,2021-07-12T20:27:46Z,fixed all PR comments,https://github.com/BCStudentSoftwareDevTeam/celts/commit/4a5fd790fd4f49b25896d0442ee818436b6b9141
celts,22491361ba503a7bfd409695fb0ee0a8d073e3c6,None,,None,2021-07-12T20:25:49Z,"Created the whole UI-checkboxes,table,search bar,save and Event Form, and Track Hours buttons. Added Functionalities to the search bar.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/22491361ba503a7bfd409695fb0ee0a8d073e3c6
celts,3a666f4866371a7aac013386c119af3de508b576,sreynit02,User,sreynit02,2021-07-12T19:59:52Z,fixed the PR but not all the comments,https://github.com/BCStudentSoftwareDevTeam/celts/commit/3a666f4866371a7aac013386c119af3de508b576
celts,be6869ddbf000fb2a52fc1876d201f536ff57d97,None,,None,2021-07-12T19:16:47Z,Finished ability to edit a created event. Created test which pass.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/be6869ddbf000fb2a52fc1876d201f536ff57d97
celts,6cfdba047b473d3ff14de7cd968ae9e676ae4927,sreynit02,User,sreynit02,2021-07-12T17:56:23Z,made tables in the accordion body,https://github.com/BCStudentSoftwareDevTeam/celts/commit/6cfdba047b473d3ff14de7cd968ae9e676ae4927
celts,33638e163d0d8ca06e62b65d97d857f2de93b993,zachneill,User,zachneill,2021-07-12T16:57:13Z,changed recurring event from radio to checkbox,https://github.com/BCStudentSoftwareDevTeam/celts/commit/33638e163d0d8ca06e62b65d97d857f2de93b993
celts,e6b26b34806b67820e822a439e4940ee02c80d11,None,,None,2021-07-12T16:15:58Z,"Working on updating database with edits, and created test file.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/e6b26b34806b67820e822a439e4940ee02c80d11
celts,970a2da7c4dd7aa1d61313bac247274a016abe6b,Karina-Agliullova,User,Karina-Agliullova,2021-07-12T15:40:07Z,Made minor changes,https://github.com/BCStudentSoftwareDevTeam/celts/commit/970a2da7c4dd7aa1d61313bac247274a016abe6b
celts,c00bbf0d5c4f14ff577c96a069e3174e05c25e45,None,,None,2021-07-12T05:52:46Z,Useless commit,https://github.com/BCStudentSoftwareDevTeam/celts/commit/c00bbf0d5c4f14ff577c96a069e3174e05c25e45
celts,272420eeee4aaa74d43a2c01c3ec1d6924444544,None,,None,2021-07-09T22:01:14Z,"Created an trackParticipantHours.html, trackParticipantHours.pyand a test suite file. Also created a url in the routes.py file to get started with the UI and the database fetching for the issue.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/272420eeee4aaa74d43a2c01c3ec1d6924444544
celts,5e596b5cf881e81d49bf892259ff1cf569e1cc58,Karina-Agliullova,User,Karina-Agliullova,2021-07-09T20:27:23Z,Added a js file with jquery in it,https://github.com/BCStudentSoftwareDevTeam/celts/commit/5e596b5cf881e81d49bf892259ff1cf569e1cc58
celts,cc601efa56a430ac2b4e8c3c730df585c598cba4,None,,None,2021-07-09T19:14:42Z,Got editing ability built and adapted existing UI to handle both create and edit.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/cc601efa56a430ac2b4e8c3c730df585c598cba4
celts,7e86b523f85c5485da1b668aaafe5a271f27c18b,sreynit02,User,sreynit02,2021-07-09T18:35:11Z,Fixed tests after merge conflicts resolved,https://github.com/BCStudentSoftwareDevTeam/celts/commit/7e86b523f85c5485da1b668aaafe5a271f27c18b
celts,3f583fe6cf5b014959b88983c93dda6de4f90d5c,None,,None,2021-07-09T18:28:32Z,"Merged with create-event-issue28, fixed merge conflicts.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/3f583fe6cf5b014959b88983c93dda6de4f90d5c
celts,e40cc96a8cbaa30d7cd638b81caa268c0919320e,Karina-Agliullova,User,Karina-Agliullova,2021-07-09T17:51:59Z,Solved merge conflicts,https://github.com/BCStudentSoftwareDevTeam/celts/commit/e40cc96a8cbaa30d7cd638b81caa268c0919320e
celts,5f60a2ade9061fa0d5e00a14bec575e5af112bbc,Karina-Agliullova,User,Karina-Agliullova,2021-07-09T17:48:05Z,Solved merge conflicts,https://github.com/BCStudentSoftwareDevTeam/celts/commit/5f60a2ade9061fa0d5e00a14bec575e5af112bbc
celts,b2315b0254960b09d3530bd6ed0d4880ed74a8ed,None,,None,2021-07-09T17:42:17Z,Working on updating to the database using event Id.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/b2315b0254960b09d3530bd6ed0d4880ed74a8ed
celts,5305fd1f8440f1cbd3e3171a8b0c84fc94903d60,Sandesh-L,,Sandesh-L,2021-07-09T17:30:27Z,a checking that an event is training will automatically check the event is requried box.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/5305fd1f8440f1cbd3e3171a8b0c84fc94903d60
celts,210fb82a5dfb57f9b0bcd4be438039f2dc53c80e,Sandesh-L,,Sandesh-L,2021-07-09T17:05:39Z,changed html to work with bootstrap 5. updated ValidateNewEvent so it doesn't give time error for different event start and end dates. updated js to allow events to end on the same day it starts.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/210fb82a5dfb57f9b0bcd4be438039f2dc53c80e
celts,4e95c29fb339315fef80842f10a4b134e7008faf,Karina-Agliullova,User,Karina-Agliullova,2021-07-09T15:40:29Z,Added more tests for the cases when the user is not able to register for the event,https://github.com/BCStudentSoftwareDevTeam/celts/commit/4e95c29fb339315fef80842f10a4b134e7008faf
celts,83dbdbc4d62baefba4dee3c710c9ce9609c39db3,None,,None,2021-07-09T15:36:41Z,Added more tests for the cases when the user is not able to register for the event,https://github.com/BCStudentSoftwareDevTeam/celts/commit/83dbdbc4d62baefba4dee3c710c9ce9609c39db3
celts,8a9aa0f122a07130b870630d81e080bd19503296,None,,None,2021-07-09T15:02:40Z,Fixed the test for volunteerRegisterEvent and Program eligibilty,https://github.com/BCStudentSoftwareDevTeam/celts/commit/8a9aa0f122a07130b870630d81e080bd19503296
celts,02e75f8cf4953bf12c84fe8a4047d72b03437bc5,Sandesh-L,,Sandesh-L,2021-07-09T14:23:39Z,"fixed some issue according to PR comments, added date format conversion to backend.",https://github.com/BCStudentSoftwareDevTeam/celts/commit/02e75f8cf4953bf12c84fe8a4047d72b03437bc5
celts,23eb62069791e71a17d2be0a2f898a5e52c2acf5,zachneill,User,zachneill,2021-07-09T13:51:08Z,Merge branch 'administrator-view-event-details-issue#39' of https://github.com/BCStudentSoftwareDevTeam/celts into administrator-view-event-details-issue#39,https://github.com/BCStudentSoftwareDevTeam/celts/commit/23eb62069791e71a17d2be0a2f898a5e52c2acf5
celts,33e293c9d2f182d01a52d503aa21f64e8b9bd961,zachneill,User,zachneill,2021-07-09T13:49:39Z,removed bootstrap 3 from createevents html page,https://github.com/BCStudentSoftwareDevTeam/celts/commit/33e293c9d2f182d01a52d503aa21f64e8b9bd961
celts,ded9403042f02919956c29de1e4e3b194c9f8055,zachneill,User,zachneill,2021-07-09T13:28:15Z,adapted functions to flow with create and edit together,https://github.com/BCStudentSoftwareDevTeam/celts/commit/ded9403042f02919956c29de1e4e3b194c9f8055
celts,f76fa53617aaa26f8f5e23fc578e8a124f313008,None,,None,2021-07-09T13:15:52Z,query for program eligibility,https://github.com/BCStudentSoftwareDevTeam/celts/commit/f76fa53617aaa26f8f5e23fc578e8a124f313008
celts,570bf1ff5998a0f0ca676a6e0c62826de7cb6f54,Sandesh-L,,Sandesh-L,2021-07-08T22:07:59Z,worked on setting date format on the backend. Not finished yet.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/570bf1ff5998a0f0ca676a6e0c62826de7cb6f54
celts,4d6de81f44d73423c8e2da755122a3b81a74a000,None,,None,2021-07-08T21:13:06Z,create test for program eligibility,https://github.com/BCStudentSoftwareDevTeam/celts/commit/4d6de81f44d73423c8e2da755122a3b81a74a000
celts,b768ac39236a2727d9e5eeb09f89518b97f56c9d,Sandesh-L,,Sandesh-L,2021-07-08T21:05:28Z,fixed merge conflicts with developmetn,https://github.com/BCStudentSoftwareDevTeam/celts/commit/b768ac39236a2727d9e5eeb09f89518b97f56c9d
celts,d197fe7d459cbfd6b3ed91c705b1e0afc794d97b,None,,None,2021-07-08T20:59:36Z,Changed the variable name in the js,https://github.com/BCStudentSoftwareDevTeam/celts/commit/d197fe7d459cbfd6b3ed91c705b1e0afc794d97b
celts,35bbcc2d92bb79aef403b18307a8f72c99f752ef,None,,None,2021-07-08T20:10:02Z,Renamed functions names to meaningful names and change the action.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/35bbcc2d92bb79aef403b18307a8f72c99f752ef
celts,a35e7583f79ca6dd00953ecd4e66c0e162a1fd4e,None,,None,2021-07-08T19:52:09Z,Renamed functions names to meaningful names,https://github.com/BCStudentSoftwareDevTeam/celts/commit/a35e7583f79ca6dd00953ecd4e66c0e162a1fd4e
celts,d27602983ba6ec59acd7456bac17f6ed7029e643,None,,None,2021-07-08T18:33:36Z,Changed getFacilitators to return facilitators instead of lis of facilators,https://github.com/BCStudentSoftwareDevTeam/celts/commit/d27602983ba6ec59acd7456bac17f6ed7029e643
celts,a55feafb42a90dd017df7180252007cb94f7745c,sreynit02,User,sreynit02,2021-07-08T18:29:33Z,fixed tests,https://github.com/BCStudentSoftwareDevTeam/celts/commit/a55feafb42a90dd017df7180252007cb94f7745c
celts,c01eaa5ff68de2f761122778ac71f4651b787fc3,None,,None,2021-07-08T18:16:27Z,Resolved the getTermDescription comments made by Brian,https://github.com/BCStudentSoftwareDevTeam/celts/commit/c01eaa5ff68de2f761122778ac71f4651b787fc3
celts,79d33cfd1ceec0b83b9e94157d950c1749733554,sreynit02,User,web-flow,2021-07-08T18:06:49Z,Merge branch 'development' into viewing-service-transcript-21,https://github.com/BCStudentSoftwareDevTeam/celts/commit/79d33cfd1ceec0b83b9e94157d950c1749733554
celts,1aad4326b1fd908a33de6e2999c6b33531737b0b,sreynit02,User,sreynit02,2021-07-08T17:51:33Z,"changed variable names, change syntax for for loop, added more test cases",https://github.com/BCStudentSoftwareDevTeam/celts/commit/1aad4326b1fd908a33de6e2999c6b33531737b0b
celts,142673ff40d8bf38904cb910e21630a0821ed6b0,None,,None,2021-07-08T17:46:46Z,Resolved merge conflicts with development,https://github.com/BCStudentSoftwareDevTeam/celts/commit/142673ff40d8bf38904cb910e21630a0821ed6b0
celts,b3fa3dbcc59b4ed57eb2525f13e23216a1a8bd54,None,,None,2021-07-08T17:37:24Z,Fixed FLAG line and adjusted tests to fit what development has in tests data.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/b3fa3dbcc59b4ed57eb2525f13e23216a1a8bd54
celts,2abc2ea74f0e6efbde010e1cd1fec43d81001313,None,,None,2021-07-08T17:34:06Z,Resolved merge conflicts with development,https://github.com/BCStudentSoftwareDevTeam/celts/commit/2abc2ea74f0e6efbde010e1cd1fec43d81001313
celts,ae9dbc45a7873f7af9c57b8ee75733517264e82f,None,,None,2021-07-08T17:26:57Z,Fixed PR comments and added a line to Base.html for jquery UI.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/ae9dbc45a7873f7af9c57b8ee75733517264e82f
celts,f2d23ef1092712491df4445fbfa4cde223029235,None,,None,2021-07-08T17:04:21Z,Added some bootstrap code including Jinja loops in it,https://github.com/BCStudentSoftwareDevTeam/celts/commit/f2d23ef1092712491df4445fbfa4cde223029235
celts,7e1336afb1e0b7e47c75d40a0b5c6a34cf1ea660,Sandesh-L,,Sandesh-L,2021-07-08T15:51:00Z,used try and excpet when removing interest that doesn't exist and updated the test cases.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/7e1336afb1e0b7e47c75d40a0b5c6a34cf1ea660
celts,2a5582233213fad5faf7b0dd6283654fd9b6807f,Sandesh-L,,Sandesh-L,2021-07-08T15:45:47Z,created more test cases and moved route from VolunteerIndicatesInterest to routes.py file.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/2a5582233213fad5faf7b0dd6283654fd9b6807f
celts,00d1f0def5eb08f52bf55ea6236010d235550e79,zachneill,User,zachneill,2021-07-08T15:06:56Z,used bootstrap 5's flex features to fix start date and end date spacing,https://github.com/BCStudentSoftwareDevTeam/celts/commit/00d1f0def5eb08f52bf55ea6236010d235550e79
celts,62c3d8f3bd2f8e542ac2e484fbca024a88370393,zachneill,User,zachneill,2021-07-08T14:02:45Z,added edit event function and route so we could have two routes on the same page. this may prevent duplicating the entire html page.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/62c3d8f3bd2f8e542ac2e484fbca024a88370393
celts,d0e0f93a919d3bddd1401652ae2b790360600751,None,,None,2021-07-08T13:56:50Z,Merge branch 'admin-add-vol-outside-participants-issue#30' of github.com:BCStudentSoftwareDevTeam/celts into admin-add-vol-outside-participants-issue#30,https://github.com/BCStudentSoftwareDevTeam/celts/commit/d0e0f93a919d3bddd1401652ae2b790360600751
celts,89d481be518859a7756c262a93845fb6983ebef0,None,,None,2021-07-08T13:54:37Z,Fixed merge conflicts.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/89d481be518859a7756c262a93845fb6983ebef0
celts,212050d583d0819a4e546bcaeb701a61df1cfd04,Sandesh-L,,Sandesh-L,2021-07-08T13:49:11Z,fixed merge conflicts with development,https://github.com/BCStudentSoftwareDevTeam/celts/commit/212050d583d0819a4e546bcaeb701a61df1cfd04
celts,20d00b74d54399fb2740774461904ecbecd42936,Sandesh-L,,Sandesh-L,2021-07-08T13:44:57Z,removed some redunded scripts in createEvents html file.,https://github.com/BCStudentSoftwareDevTeam/celts/commit/20d00b74d54399fb2740774461904ecbecd42936
celts,676101f3319dcc2ddaf2194d9e6ce861e1980d5a,sreynit02,User,sreynit02,2021-07-08T04:06:23Z,fixed merge conflicts and tests,https://github.com/BCStudentSoftwareDevTeam/celts/commit/676101f3319dcc2ddaf2194d9e6ce861e1980d5a
celts,f5e705befd6881a8bb4c6e6230c849606df39c1e,sreynit02,User,sreynit02,2021-07-08T03:10:01Z,removed variable and fixed indentation,https://github.com/BCStudentSoftwareDevTeam/celts/commit/f5e705befd6881a8bb4c6e6230c849606df39c1e
